ruleset,race_id,race_name,subclass_id,subclass_name,level,second_wind_uses,action_surge_uses,attacks_per_action,indomitable_uses,indomitable_bonus,weapon_mastery_count,critical_threshold,superiority_dice,superiority_die,maneuvers_known,origin_warning,result
dnd_2024,dwarf,Dwarf,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,1,2,0,1,0,0,3,20,0,,0,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,2,2,1,1,0,0,3,20,0,,0,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,3,2,1,1,0,0,3,20,4,d8,3,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,4,3,1,1,0,0,4,20,4,d8,3,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,5,3,1,2,0,0,4,20,4,d8,3,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,6,3,1,2,0,0,4,20,4,d8,3,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,7,3,1,2,0,0,4,20,5,d8,5,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,8,3,1,2,0,0,4,20,5,d8,5,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,9,3,1,2,1,9,4,20,5,d8,5,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,10,4,1,2,1,10,5,20,5,d10,7,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,11,4,1,3,1,11,5,20,5,d10,7,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,12,4,1,3,1,12,5,20,5,d10,7,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,13,4,1,3,2,13,5,20,5,d10,7,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,14,4,1,3,2,14,5,20,5,d10,7,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,15,4,1,3,2,15,5,20,6,d10,9,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,16,4,1,3,2,16,6,20,6,d10,9,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,17,4,2,3,3,17,6,20,6,d10,9,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,18,4,2,3,3,18,6,20,6,d12,9,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,19,4,2,3,3,19,6,20,6,d12,9,,PASS
dnd_2024,dwarf,Dwarf,battle-master-2024,Battle Master,20,4,2,4,3,20,6,20,6,d12,9,,PASS
dnd_2024,elf,Elf,champion-2024,Champion,1,2,0,1,0,0,3,20,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,2,2,1,1,0,0,3,20,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,1,2,0,1,0,0,3,20,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,2,2,1,1,0,0,3,20,0,,0,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,3,2,1,1,0,0,3,20,4,d8,3,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,4,3,1,1,0,0,4,20,4,d8,3,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,5,3,1,2,0,0,4,20,4,d8,3,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,6,3,1,2,0,0,4,20,4,d8,3,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,7,3,1,2,0,0,4,20,5,d8,5,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,8,3,1,2,0,0,4,20,5,d8,5,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,9,3,1,2,1,9,4,20,5,d8,5,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,10,4,1,2,1,10,5,20,5,d10,7,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,11,4,1,3,1,11,5,20,5,d10,7,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,12,4,1,3,1,12,5,20,5,d10,7,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,13,4,1,3,2,13,5,20,5,d10,7,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,14,4,1,3,2,14,5,20,5,d10,7,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,15,4,1,3,2,15,5,20,6,d10,9,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,16,4,1,3,2,16,6,20,6,d10,9,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,17,4,2,3,3,17,6,20,6,d10,9,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,18,4,2,3,3,18,6,20,6,d12,9,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,19,4,2,3,3,19,6,20,6,d12,9,Elf species alt seçimi gerekli,PASS
dnd_2024,elf,Elf,battle-master-2024,Battle Master,20,4,2,4,3,20,6,20,6,d12,9,Elf species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,1,2,0,1,0,0,3,20,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,2,2,1,1,0,0,3,20,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,1,2,0,1,0,0,3,20,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,2,2,1,1,0,0,3,20,0,,0,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,3,2,1,1,0,0,3,20,4,d8,3,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,4,3,1,1,0,0,4,20,4,d8,3,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,5,3,1,2,0,0,4,20,4,d8,3,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,6,3,1,2,0,0,4,20,4,d8,3,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,7,3,1,2,0,0,4,20,5,d8,5,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,8,3,1,2,0,0,4,20,5,d8,5,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,9,3,1,2,1,9,4,20,5,d8,5,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,10,4,1,2,1,10,5,20,5,d10,7,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,11,4,1,3,1,11,5,20,5,d10,7,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,12,4,1,3,1,12,5,20,5,d10,7,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,13,4,1,3,2,13,5,20,5,d10,7,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,14,4,1,3,2,14,5,20,5,d10,7,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,15,4,1,3,2,15,5,20,6,d10,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,16,4,1,3,2,16,6,20,6,d10,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,17,4,2,3,3,17,6,20,6,d10,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,18,4,2,3,3,18,6,20,6,d12,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,19,4,2,3,3,19,6,20,6,d12,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,gnome,Gnome,battle-master-2024,Battle Master,20,4,2,4,3,20,6,20,6,d12,9,Gnome species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,1,2,0,1,0,0,3,20,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,2,2,1,1,0,0,3,20,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,1,2,0,1,0,0,3,20,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,2,2,1,1,0,0,3,20,0,,0,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,3,2,1,1,0,0,3,20,4,d8,3,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,4,3,1,1,0,0,4,20,4,d8,3,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,5,3,1,2,0,0,4,20,4,d8,3,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,6,3,1,2,0,0,4,20,4,d8,3,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,7,3,1,2,0,0,4,20,5,d8,5,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,8,3,1,2,0,0,4,20,5,d8,5,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,9,3,1,2,1,9,4,20,5,d8,5,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,10,4,1,2,1,10,5,20,5,d10,7,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,11,4,1,3,1,11,5,20,5,d10,7,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,12,4,1,3,1,12,5,20,5,d10,7,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,13,4,1,3,2,13,5,20,5,d10,7,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,14,4,1,3,2,14,5,20,5,d10,7,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,15,4,1,3,2,15,5,20,6,d10,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,16,4,1,3,2,16,6,20,6,d10,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,17,4,2,3,3,17,6,20,6,d10,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,18,4,2,3,3,18,6,20,6,d12,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,19,4,2,3,3,19,6,20,6,d12,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,goliath,Goliath,battle-master-2024,Battle Master,20,4,2,4,3,20,6,20,6,d12,9,Goliath species alt seçimi gerekli,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,1,2,0,1,0,0,3,20,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,2,2,1,1,0,0,3,20,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,,PASS
dnd_2024,halfling,Halfling,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,1,2,0,1,0,0,3,20,0,,0,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,2,2,1,1,0,0,3,20,0,,0,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,3,2,1,1,0,0,3,20,4,d8,3,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,4,3,1,1,0,0,4,20,4,d8,3,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,5,3,1,2,0,0,4,20,4,d8,3,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,6,3,1,2,0,0,4,20,4,d8,3,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,7,3,1,2,0,0,4,20,5,d8,5,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,8,3,1,2,0,0,4,20,5,d8,5,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,9,3,1,2,1,9,4,20,5,d8,5,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,10,4,1,2,1,10,5,20,5,d10,7,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,11,4,1,3,1,11,5,20,5,d10,7,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,12,4,1,3,1,12,5,20,5,d10,7,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,13,4,1,3,2,13,5,20,5,d10,7,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,14,4,1,3,2,14,5,20,5,d10,7,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,15,4,1,3,2,15,5,20,6,d10,9,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,16,4,1,3,2,16,6,20,6,d10,9,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,17,4,2,3,3,17,6,20,6,d10,9,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,18,4,2,3,3,18,6,20,6,d12,9,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,19,4,2,3,3,19,6,20,6,d12,9,,PASS
dnd_2024,halfling,Halfling,battle-master-2024,Battle Master,20,4,2,4,3,20,6,20,6,d12,9,,PASS
dnd_2024,human,Human,champion-2024,Champion,1,2,0,1,0,0,3,20,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,2,2,1,1,0,0,3,20,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,3,2,1,1,0,0,3,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,4,3,1,1,0,0,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,5,3,1,2,0,0,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,6,3,1,2,0,0,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,7,3,1,2,0,0,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,8,3,1,2,0,0,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,9,3,1,2,1,9,4,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,10,4,1,2,1,10,5,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,11,4,1,3,1,11,5,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,12,4,1,3,1,12,5,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,13,4,1,3,2,13,5,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,14,4,1,3,2,14,5,19,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,15,4,1,3,2,15,5,18,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,16,4,1,3,2,16,6,18,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,17,4,2,3,3,17,6,18,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,18,4,2,3,3,18,6,18,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,19,4,2,3,3,19,6,18,0,,0,Human species alt seçimi gerekli,PASS
dnd_2024,human,Human,champion-2024,Champion,20,4,2,4,3,20,6,18,0,,0,Human species alt seçimi gerekli,PASS
