ruleset,race_species,subclass,level,inspiration_die,recovery,cantrips,spell_limit,spell_mode,expertise_count,song_of_rest_die,magical_secrets_count,countercharm,initiative_recovery,words_of_creation,status,warnings
dnd_2024,Elf,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Elf,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Gnome,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Goliath,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Halfling,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Halfling,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Halfling,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,
dnd_2024,Halfling,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,
dnd_2024,Halfling,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Halfling,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Halfling,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Halfling,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,
dnd_2024,Human,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Human,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Human,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Orc,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Orc,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Orc,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,
dnd_2024,Orc,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,
dnd_2024,Orc,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,
dnd_2024,Orc,College of Valor,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Orc,College of Valor,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,
dnd_2024,Orc,College of Valor,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,
dnd_2024,Tiefling,College of Lore,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,17,d12,short,4,19,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,18,d12,short,4,20,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,19,d12,short,4,21,prepared,4,,0,reaction,2,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Lore,20,d12,short,4,22,prepared,4,,0,reaction,2,True,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,1,d6,long,2,4,prepared,0,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,2,d6,long,2,5,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,3,d6,long,2,6,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,4,d6,long,3,7,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,5,d8,short,3,9,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,6,d8,short,3,10,prepared,2,,0,,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,7,d8,short,3,11,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,8,d8,short,3,12,prepared,2,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,9,d8,short,3,14,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,10,d10,short,4,15,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,11,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,12,d10,short,4,16,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,13,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,14,d10,short,4,17,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,15,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
dnd_2024,Tiefling,College of Valor,16,d12,short,4,18,prepared,4,,0,reaction,0,False,PASS,Species configuration choice required
